DATE,APP,CATEGORY,DAU Real,MAU Real,Stickiness Real,preds_dau,preds_mau,Stickiness Preds
2021-10-21 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,272152,2017758,0.13487841455714708,253846,2108003,0.12042013222941333
2021-10-21 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,741750,5008968,0.14808439582764354,728909,4443701,0.16403196344668555
2021-10-21 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,424203,6220598,0.06819328302520111,422057,5943904,0.07100669862770327
2021-10-21 00:00:00,Mercado Livre: Compras Online,SHOPPING,17685382,70660525,0.25028659212481086,13497935,55897900,0.2414748139017745
2021-10-21 00:00:00,Netshoes: Loja de Esportes,SHOPPING,549867,4020467,0.13676694772025239,523737,4643643,0.11278580200932758
2021-10-21 00:00:00,Noverde: empréstimo em até 24h,FINANCE,13585,221204,0.06141389848284841,18321,232241,0.07888787940113934
2021-10-21 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,393148,1711584,0.2296983379138856,396304,1726850,0.22949532385557517
2021-10-21 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,17942,163023,0.11005808996276599,20585,166232,0.12383295635016123
2021-10-21 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,10075,96693,0.10419575357057904,9805,96867,0.10122126214293825
2021-10-21 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,1774,30273,0.05860007267201797,2778,31811,0.08732828266951684
2021-10-21 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,9766,248407,0.03931451207091587,9917,228526,0.0433954998555963
2021-10-21 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,6231,54727,0.11385604911652383,6791,55865,0.12156090575494495
2021-10-21 00:00:00,Webmotors: comprar seminovos,OTHERS,102711,697941,0.1471628690677292,116042,672843,0.1724651961898987
2021-10-21 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,161218,1233147,0.13073704919202658,147512,1222638,0.12065059322546821
2021-10-22 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,119967,1100507,0.10901066508436566,110943,1095993,0.10122601148000032
2021-10-22 00:00:00,99: Carro particular e Taxi,OTHERS,4699865,25916969,0.181343157836088,4138350,25054730,0.16517240457191118
2021-10-22 00:00:00,abastece-aí: cashback no posto,OTHERS,241333,1454460,0.16592618566340772,196206,1490353,0.13165068946752884
2021-10-22 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,11465,72630,0.15785488090320804,11129,69611,0.1598741578198848
2021-10-22 00:00:00,Cartão de crédito Atacadão,FINANCE,282706,1946891,0.14520895109176632,312791,1868482,0.1674038069406074
2021-10-22 00:00:00,Cartão de crédito Carrefour,FINANCE,357953,2345019,0.15264396578449899,404181,2120819,0.19057779093831204
2021-10-22 00:00:00,Casas Bahia: Comprar Online,SHOPPING,990069,9073308,0.10911885720180556,1111114,9088371,0.12225667284049034
2021-10-22 00:00:00,Catho: oportunidades e emprego,OTHERS,40658,264636,0.1536374491754712,41491,267938,0.1548529883779083
2021-10-22 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,215937,1795085,0.12029346799733717,225054,1873030,0.12015504289840526
2021-10-22 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,32521,316663,0.10269908388412918,24832,288499,0.08607308864155508
2021-10-22 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,241292,2886499,0.08359330801777516,259819,2840185,0.09147960432154947
2021-10-22 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,97498,972051,0.1003013216384737,104790,949284,0.11038846119812407
2021-10-22 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4239534,24568050,0.17256290181760456,4019694,23758128,0.1691923707120359
2021-10-22 00:00:00,Inter: conta digital completa,FINANCE,2291068,8295813,0.2761716060861063,2173824,8463467,0.2568479324135133
2021-10-22 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,266495,2890356,0.09220144508150553,264821,2379958,0.11127129134211612
2021-10-22 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,274941,2023135,0.13589849416870353,255903,2094992,0.12214986978470563
2021-10-22 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,736384,5008663,0.1470220695622764,736614,4419286,0.16668167663283165
2021-10-22 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,495123,6226583,0.0795176102205656,484020,6127801,0.07898755197827083
2021-10-22 00:00:00,Mercado Livre: Compras Online,SHOPPING,16835141,70655875,0.23826951403545707,11759114,55447749,0.21207558849683872
2021-10-22 00:00:00,Netshoes: Loja de Esportes,SHOPPING,547302,4036578,0.13558563714116265,592206,4579948,0.12930408816868663
2021-10-22 00:00:00,Noverde: empréstimo em até 24h,FINANCE,12090,217787,0.05551295531872885,18565,230665,0.08048468558298831
2021-10-22 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,424991,1707453,0.24890348372693127,438908,1729927,0.2537147521253787
2021-10-22 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,21829,163410,0.13358423597087082,20142,166281,0.12113230014252982
2021-10-22 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,8790,96516,0.09107298271789134,11440,96901,0.11805863716576712
2021-10-22 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,1865,29976,0.062216439818521485,4529,32168,0.14079209151952252
2021-10-22 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,9279,247469,0.03749560551018511,10655,223365,0.047702191480312496
2021-10-22 00:00:00,Webmotors: comprar seminovos,OTHERS,98768,697149,0.1416741614776755,107489,698933,0.1537901343905639
2021-10-22 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,148418,1233754,0.12029788758536954,157950,1222276,0.12922613223199997
2021-10-23 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,124627,1099995,0.1132977877172169,130283,1098115,0.11864240084144193
2021-10-23 00:00:00,99: Carro particular e Taxi,OTHERS,4886613,25943270,0.18835763571824216,4210164,24687471,0.17053848893635157
2021-10-23 00:00:00,abastece-aí: cashback no posto,OTHERS,212683,1460609,0.14561254928594852,163946,1499238,0.10935288459870948
2021-10-23 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,8366,72447,0.11547752149847475,6491,69197,0.09380464471003078
2021-10-23 00:00:00,Cartão de crédito Atacadão,FINANCE,247188,1940608,0.12737657476419761,223439,1854407,0.12049080919129404
2021-10-23 00:00:00,Cartão de crédito Carrefour,FINANCE,312827,2336494,0.1338873543009312,302700,2175022,0.13917100608637523
2021-10-23 00:00:00,Casas Bahia: Comprar Online,SHOPPING,922648,9031538,0.10215845850396688,1014154,9059012,0.11194973579900325
2021-10-23 00:00:00,Catho: oportunidades e emprego,OTHERS,27993,264366,0.10588729261705362,29766,268571,0.11083102792185306
2021-10-23 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,200965,1801203,0.11157265449813264,216661,1877045,0.11542664134317504
2021-10-23 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,9238,150935,0.0612051545367211,9441,159901,0.05904278272180912
2021-10-23 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,31530,318234,0.09907803691623145,22671,291562,0.07775704652869715
2021-10-23 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,216654,2886423,0.07505968459924273,237822,2842233,0.0836743504139175
2021-10-23 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,99396,971943,0.10226525629589389,107780,960076,0.1122619459292806
2021-10-23 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4424207,24594273,0.17988769174026814,4229338,23769027,0.17793483931841214
2021-10-23 00:00:00,Inter: conta digital completa,FINANCE,1962742,8302404,0.2364064673316307,1587870,8411474,0.18877428617148434
2021-10-23 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,15778,187345,0.08421895433558409,18059,200899,0.0898909402236945
2021-10-23 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,268239,2899183,0.0925222726540546,240054,2383392,0.10071947879324929
2021-10-23 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,253635,2029316,0.12498546308214196,233900,2117895,0.11043984711234504
2021-10-23 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,703657,5011375,0.1404119627846649,640182,4421039,0.14480351790608498
2021-10-23 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,553628,6248782,0.08859774592872659,474554,6169656,0.07691741646535885
2021-10-23 00:00:00,Mercado Livre: Compras Online,SHOPPING,15971744,70689512,0.22594220200586473,9690321,54930697,0.17640994069308824
2021-10-23 00:00:00,Netshoes: Loja de Esportes,SHOPPING,500912,4050236,0.12367476858138637,589658,4755720,0.12398921719529325
2021-10-23 00:00:00,Noverde: empréstimo em até 24h,FINANCE,9183,215963,0.04252117260827086,10499,227620,0.04612512081539408
2021-10-23 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,325082,1705057,0.19065755572980844,282490,1719655,0.16427132186397853
2021-10-23 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,24348,163476,0.1489392938412978,25941,166217,0.1560670689520326
2021-10-23 00:00:00,Seguros Unimed: Faça cotação,HEALTH_AND_FITNESS,5082,96405,0.052715108137544736,4814,96769,0.049747336440388965
2021-10-23 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,1992,29707,0.06705490288484196,2946,33003,0.089264612307972
2021-10-23 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,9261,246679,0.03754271745872166,9855,216101,0.045603676058879876
2021-10-23 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5970,54941,0.10866201925702117,4787,55720,0.08591170136396267
2021-10-23 00:00:00,Webmotors: comprar seminovos,OTHERS,103052,696631,0.14792910450439328,113400,700394,0.16190886843690838
2021-10-23 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,148703,1232170,0.12068383421118839,148164,1225252,0.12092532801415545
2021-10-24 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,124663,1099006,0.11343250173338452,127519,1098156,0.11612102469958731
2021-10-24 00:00:00,99: Carro particular e Taxi,OTHERS,3852099,25867455,0.1489168145841947,4180314,24505441,0.170587176945724
2021-10-24 00:00:00,abastece-aí: cashback no posto,OTHERS,154567,1461005,0.10579498359006301,184177,1504119,0.12244842329629504
2021-10-24 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,5749,72329,0.07948402438855784,6699,68585,0.09767441860465116
2021-10-24 00:00:00,Cartão de crédito Atacadão,FINANCE,214231,1930182,0.11099005171533047,228354,1842740,0.12392090039831989
2021-10-24 00:00:00,Cartão de crédito Carrefour,FINANCE,275628,2321269,0.1187402235587517,308506,2176625,0.14173594440934933
2021-10-24 00:00:00,Casas Bahia: Comprar Online,SHOPPING,959047,8983528,0.1067561652838395,1031771,9075232,0.11369086762740611
2021-10-24 00:00:00,Catho: oportunidades e emprego,OTHERS,30917,264256,0.11699639743279244,28634,267843,0.10690591129878324
2021-10-24 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,211897,1810509,0.1170372530597749,211573,1888257,0.1120467182168529
2021-10-24 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,11089,150455,0.07370310059486225,10471,156338,0.06697667873453671
2021-10-24 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,33487,320398,0.10451688212785348,23732,294128,0.08068595985421313
2021-10-24 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,224421,2891811,0.07760569414806154,236950,2850984,0.08311165548456252
2021-10-24 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,110380,971709,0.113593678765968,131924,985836,0.13381941823995067
2021-10-24 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,4328411,24599549,0.17595489250636262,4184384,23791494,0.17587731144584698
2021-10-24 00:00:00,Inter: conta digital completa,FINANCE,1681460,8310366,0.20233284550885003,1571588,8328670,0.18869615436798431
2021-10-24 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,14606,186884,0.07815543331692387,17587,200176,0.08785768523699145
2021-10-24 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,263029,2909161,0.09041404033671564,253094,2437494,0.1038336914880611
2021-10-24 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,268705,2038687,0.13180296926404103,234064,2084804,0.11227146532719623
2021-10-24 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,660168,5012843,0.13169532738208636,674028,4456505,0.1512458754113369
2021-10-24 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,464683,6248695,0.07436480737177922,450864,6061468,0.07438198139460606
2021-10-24 00:00:00,Mercado Livre: Compras Online,SHOPPING,15908711,70742268,0.22488268258518374,9622530,54689737,0.1759476371224824
2021-10-24 00:00:00,Netshoes: Loja de Esportes,SHOPPING,535619,4074370,0.131460569364098,597903,4748257,0.12592052199364945
2021-10-24 00:00:00,Noverde: empréstimo em até 24h,FINANCE,8726,214409,0.040697918464243574,10547,221668,0.04758016493133876
2021-10-24 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,277018,1705119,0.16246256126405254,279934,1710896,0.16361836137322197
2021-10-24 00:00:00,pede.ai: delivery de comidas,FOOD_AND_DRINK,28814,163526,0.17620439563127577,26633,166197,0.16024958332581213
2021-10-24 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,2262,29548,0.07655340462975498,2965,33423,0.08871136642431858
2021-10-24 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,8641,245991,0.035127301405335966,9355,206324,0.045341307845912254
2021-10-24 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,5881,55169,0.10659972085772808,5927,55774,0.10626815361996629
2021-10-24 00:00:00,Webmotors: comprar seminovos,OTHERS,120969,695911,0.1738282625220754,114113,705382,0.16177475467193664
2021-10-24 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,160209,1234315,0.12979587868574877,143772,1224866,0.11737773764640377
2021-10-25 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,99528,1098322,0.09061823399695171,107627,1096630,0.09814340297092
2021-10-25 00:00:00,99: Carro particular e Taxi,OTHERS,4084535,25815681,0.1582191459524155,4402802,24676864,0.1784182139189161
2021-10-25 00:00:00,abastece-aí: cashback no posto,OTHERS,215059,1467812,0.14651672012492062,193580,1502908,0.1288036260369896
2021-10-25 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,11723,72067,0.16266807276562087,10969,68014,0.16127561972535065
2021-10-25 00:00:00,Cartão de crédito Atacadão,FINANCE,322963,1925865,0.1676976319731653,312571,1835113,0.1703279307595772
2021-10-25 00:00:00,Cartão de crédito Carrefour,FINANCE,426663,2312381,0.18451241382799807,397618,2224050,0.17878105258424945
2021-10-25 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1109295,8947122,0.12398344406167704,1094662,9050244,0.12095386599521515
2021-10-25 00:00:00,Catho: oportunidades e emprego,OTHERS,47308,264899,0.17858882064484954,41701,267421,0.15593764139689853
2021-10-25 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,217575,1818402,0.11965176017184319,224252,1844893,0.12155284886440569
2021-10-25 00:00:00,Destinos CVC: pacotes e hotéis,TRAVEL_AND_LOCAL,11989,150555,0.07963202816246555,10626,153752,0.0691112961132213
2021-10-25 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,36739,322255,0.11400598904594188,24527,295585,0.08297782363787067
2021-10-25 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,242685,2895565,0.08381265832402311,276417,2861925,0.09658429204119605
2021-10-25 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,126203,970324,0.13006274192949985,111370,998660,0.11151943604429936
2021-10-25 00:00:00,iFood Delivery de Comida,FOOD_AND_DRINK,3568791,24591712,0.14512169791188187,3921673,23789588,0.1648482941360733
2021-10-25 00:00:00,Inter: conta digital completa,FINANCE,2346524,8321384,0.2819872271247187,2130666,8330343,0.2557717011172289
2021-10-25 00:00:00,"James Delivery: Entrega de Mercado, Farmácia e +",FOOD_AND_DRINK,13897,186225,0.07462478184991274,18104,199847,0.09058930081512356
2021-10-25 00:00:00,Loja C&A: Comprar roupa e mais,SHOPPING,309901,2926588,0.10589157066180822,266686,2454753,0.10864066568000935
2021-10-25 00:00:00,Lojas Marisa: Roupas e Sapatos,SHOPPING,270788,2044625,0.1324389557987406,250853,2098715,0.11952694863285392
2021-10-25 00:00:00,Lojas Renner - Comprar Roupas,SHOPPING,804807,5015267,0.16047141657662492,756241,4468352,0.16924382859720988
2021-10-25 00:00:00,McDonald’s: Cupons e Delivery,FOOD_AND_DRINK,382591,6247059,0.061243378684273674,421128,6175120,0.06819754110041586
2021-10-25 00:00:00,Mercado Livre: Compras Online,SHOPPING,18185954,70783869,0.25692229397632954,11470536,54424941,0.21075881368433638
2021-10-25 00:00:00,Netshoes: Loja de Esportes,SHOPPING,538900,4088008,0.1318245952551952,580641,4541276,0.1278585578150282
2021-10-25 00:00:00,Noverde: empréstimo em até 24h,FINANCE,14562,209851,0.0693920924846677,17976,219835,0.08177041872313326
2021-10-25 00:00:00,"Original - Pix, Digital, Cashback e Empréstimos",FINANCE,434564,1704074,0.25501474701216026,404639,1720886,0.23513411114972171
2021-10-25 00:00:00,Sub Viagens: passagens aéreas,TRAVEL_AND_LOCAL,2490,29494,0.08442395063402726,2812,33682,0.08348672881657859
2021-10-25 00:00:00,Ultragaz: Pedir botijão de gás,SHOPPING,10373,244912,0.042353988371333376,10216,197992,0.051598044365428905
2021-10-25 00:00:00,ViajaNet: Passagens Aéreas,TRAVEL_AND_LOCAL,6454,55189,0.11694359383210422,6743,55896,0.12063475025046515
2021-10-25 00:00:00,Webmotors: comprar seminovos,OTHERS,110316,695764,0.1585537624826809,108381,708854,0.15289608297336263
2021-10-25 00:00:00,Zattini: Loja de Roupas Online,SHOPPING,161492,1236940,0.1305576664995877,158328,1222821,0.1294776586270599
2021-10-26 00:00:00,99 Food: Entrega de Comida,FOOD_AND_DRINK,103324,1097061,0.0941825477343557,107240,1093617,0.09805992408676895
2021-10-26 00:00:00,99: Carro particular e Taxi,OTHERS,3898520,25824948,0.1509594520771155,4320917,24535547,0.1761084438019662
2021-10-26 00:00:00,abastece-aí: cashback no posto,OTHERS,188034,1472887,0.12766356142731927,196032,1504278,0.13031633780458132
2021-10-26 00:00:00,Asaas: Receba por Boleto e Pix,OTHERS,12254,71848,0.17055450395278923,10999,67495,0.1629602192755019
2021-10-26 00:00:00,BTFIT: Personal trainer online,HEALTH_AND_FITNESS,1918,22654,0.0846649598304935,1945,22484,0.08650595979363103
2021-10-26 00:00:00,Cartão de crédito Atacadão,FINANCE,304635,1922389,0.15846688677473705,310710,1814969,0.17119300660231662
2021-10-26 00:00:00,Cartão de crédito Carrefour,FINANCE,386705,2304140,0.1678305137708646,407597,2193084,0.18585562614108717
2021-10-26 00:00:00,Casas Bahia: Comprar Online,SHOPPING,1091458,8913991,0.12244324680157294,1120329,9023281,0.12415982612089771
2021-10-26 00:00:00,Catho: oportunidades e emprego,OTHERS,55504,266229,0.20848217136375075,42020,266561,0.1576374638450486
2021-10-26 00:00:00,"Centauro: Loja de roupas, tênis, chuteira, calçado",SHOPPING,223675,1826578,0.12245576153879002,307949,1904320,0.16171074189211898
2021-10-26 00:00:00,Época Cosméticos e Maquiagens,SHOPPING,35922,323471,0.11105168624080675,50141,300348,0.1669430127718513
2021-10-26 00:00:00,Extra: Loja Online e Ofertas,SHOPPING,285674,2900447,0.09849309434028616,279574,2884058,0.0969377176187164
2021-10-26 00:00:00,"Hurb: Hotéis, Resorts e Pacotes de Viagem",TRAVEL_AND_LOCAL,120226,970798,0.12384244714142385,128340,1015665,0.1263605617994122
